Date,Time,Latitude,Longitude
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,19:44:32,41.98646,-87.794225
2011-09-07,NA,41.98709196,-87.79428619
2011-09-07,NA,41.98761999,-87.7943822
2011-09-07,NA,41.98800401,-87.79457421
2011-09-07,NA,41.98829202,-87.79548625
2011-09-07,NA,41.98810001,-87.79601427
2011-09-07,NA,41.98637193,-87.79486222
2011-09-07,NA,41.98622792,-87.79558225
2011-09-07,NA,41.98483586,-87.79399818
2011-09-07,NA,41.98483586,-87.79467021
2011-09-07,NA,41.98488386,-87.79519824
2011-09-07,NA,41.98281976,-87.79318214
2011-09-07,NA,41.98277176,-87.79395018
2011-09-07,NA,41.98277176,-87.79500623
2011-09-07,NA,41.98344379,-87.79524624
2011-09-07,NA,41.98406782,-87.79543825
2011-09-07,NA,41.98459584,-87.79553425
2011-09-07,NA,41.98497986,-87.79563026
2011-09-07,NA,41.98670794,-87.79611028
2011-09-07,NA,41.98752398,-87.79630229
2011-09-07,NA,41.98882004,-87.7966383
2011-09-07,NA,41.98944407,-87.79683031
2011-09-07,NA,41.9900681,-87.79697432
2011-09-07,NA,41.98824402,-87.79702232
2011-09-07,NA,41.98819601,-87.79774236
2011-09-07,NA,41.98819601,-87.79836639
2011-09-07,NA,41.98819601,-87.79894241
2011-09-07,NA,41.98819601,-87.79942244
2011-09-07,NA,41.98637193,-87.7964943
